"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000253171.1",9.00001902894756,-0.323973887187247,0.54902159197303,-0.590093161951929,0.555128192991561,0.760756362278166
"ENSG00000156103.16",3941.21305667111,0.119634609607263,0.0996163077856345,1.20095406331167,0.229769020943617,0.472944945894145
"ENSG00000253553.7",79.9075744001449,0.1035706025194,0.217054200549192,0.477164700141001,0.63324484549468,0.809529554763789
"ENSG00000250962.1",3.52466176953536,-0.34095115661863,0.846993902646216,-0.402542634077311,0.687284718400958,NA
"ENSG00000286984.1",1.58848203631045,1.03828839441786,1.5306709878154,0.678322384550921,0.497567308836599,NA
"ENSG00000248231.1",3.82080550039839,1.51408294446284,0.910636298967155,1.6626648269788,0.0963795466112681,NA
"ENSG00000251136.9",541.498955985316,0.126725596032646,0.125294238981198,1.01142396540405,0.311813555676064,0.562116852178293
"ENSG00000104312.8",415.763208488613,-0.24508453328757,0.152635733134517,-1.60568255057011,0.108343677162879,0.304084593410452
"ENSG00000253349.1",1.27088168991345,2.06530987961323,1.5576495529303,1.32591434044192,0.184868072374835,NA
"ENSG00000207359.1",2.81867749881917,0.129721210632687,0.930991667553147,0.139336596828651,0.88918417184685,NA
"ENSG00000164823.11",803.699276655323,-0.377576806230516,0.136949157535276,-2.75705826180975,0.00583239584904524,0.0430768973067478
"ENSG00000104320.14",1669.17824174775,-0.117565897520927,0.129797430122189,-0.905764447032982,0.365060542750717,0.610339848506418
"ENSG00000104325.7",737.11494150512,-0.279263899739611,0.126387273621899,-2.20958876425374,0.0271337157982785,0.127653093349887
"ENSG00000104327.7",203.837465757823,-2.05170415542529,0.172853048714653,-11.8696440165904,1.70190259456421e-32,9.28134879813963e-30
"ENSG00000254180.2",12.4674936629658,0.369377914912613,0.495122880738118,0.746032811818254,0.455647594331351,0.684591002116009
"ENSG00000253394.6",9.15208774526434,0.484358685649168,0.574501164966018,0.84309434895196,0.399175678981557,0.638187691188483
"ENSG00000253799.1",4.45310997515109,0.254191979838562,0.868953367536162,0.292526606530452,0.769884020003677,NA
"ENSG00000180694.14",1321.60142585977,-0.618900902281951,0.120781764367666,-5.12412536380894,2.98922055806361e-07,1.04353793115238e-05
"ENSG00000246792.3",15.7490183738922,-0.264717759258695,0.421946018942036,-0.627373520248949,0.530414421034194,0.743294825170357
"ENSG00000123119.12",302.001961044372,-0.286035616155447,0.152116058990177,-1.88037750947728,0.060056646492644,0.212972641347228
"ENSG00000253250.3",120.472362288244,-0.333546447658133,0.204913903758816,-1.62773946296352,0.103580141594293,0.297133934758265
"ENSG00000155099.8",281.98651352864,-0.170925834223353,0.151261044627112,-1.13000564451157,0.258473846053551,0.505719506028172
"ENSG00000253358.1",3.01102388887028,2.21817196953148,1.15428823426884,1.92167944164875,0.0546461056389597,NA
"ENSG00000253738.2",618.291241347098,-0.456457719200073,0.160864304167687,-2.83753267427343,0.00454636932428434,0.0360033909832847
"ENSG00000155100.11",663.437061018169,-0.284007760173788,0.162242254978729,-1.75051659760908,0.0800292127001259,0.254205457263741
"ENSG00000214954.8",23.9047096271029,0.233769610958833,0.414659410721355,0.563762945961264,0.572915472412596,0.773152146933151
"ENSG00000147606.9",2.55050981152777,1.07022831626726,1.11091931241744,0.963371780744692,0.33536098257659,NA
"ENSG00000079102.16",903.616238985521,0.425512045865409,0.108575635204068,3.9190380518213,8.89030796030659e-05,0.00158364992027491
"ENSG00000253576.1",7.31431003060584,1.34132780771964,0.69005586557565,1.94379596585372,0.0519200604465591,0.194948445727248
"ENSG00000248858.7",27.1802511349817,0.350763879745545,0.323103938454707,1.085606945626,0.277652925566983,0.527193067854576
"ENSG00000253197.5",8.87177170307274,0.607370004737112,0.57945356460948,1.04817718249166,0.294556981192819,0.544439126227509
"ENSG00000205133.12",636.13629656006,-0.200450258803066,0.143038595071787,-1.40137183745734,0.161102909341211,0.385569268732884
"ENSG00000246662.6",7.57518361791723,-0.149177103500104,0.649457646407444,-0.22969489130707,0.818328864928954,0.915008303033161
"ENSG00000188343.13",462.583902808,0.0547520782154222,0.118550047889737,0.461847795003396,0.644190473395064,0.816897647823379
"ENSG00000271971.1",47.1019065519522,0.232255617990535,0.329826639842434,0.70417482984846,0.481323903848471,0.705672694733237
"ENSG00000253854.1",68.0774452347321,0.551810403652625,0.255517517727197,2.1595795410073,0.0308052336433534,0.138654473445368
"ENSG00000183808.12",1399.02529063085,0.0589972192313186,0.0932089579632865,0.632956536801502,0.526762026044785,0.740439161374551
"ENSG00000279331.1",74.2448784010668,0.339685413481665,0.224456509307407,1.51336851192159,0.130186078693463,0.340463963880744
"ENSG00000164953.17",664.399688531605,-0.000238031056681721,0.123027771681594,-0.00193477499777664,0.998456273863766,0.999572657137347
"ENSG00000164951.16",833.575401164252,-0.36242378887557,0.137021705248359,-2.64501006040363,0.0081688488289444,0.0550688029353377
"ENSG00000264448.5",1.60218546445842,-0.807349903745915,1.3054668810972,-0.618437675774175,0.536286868997843,NA
"ENSG00000251234.1",1.17974970743744,0.315434089155363,1.5698852539272,0.200928117750185,0.84075478126014,NA
"ENSG00000240509.1",1.19376179042596,1.14635540942389,1.57315164072705,0.728699878477119,0.466185267167645,NA
"ENSG00000079112.10",2.50238777034438,1.3433444981456,1.11612010864572,1.20358417319045,0.22875033970881,NA
"ENSG00000164949.8",609.764548153304,0.316024612819892,0.128471964656844,2.45987218817749,0.0138986502771846,0.0796724333218836
"ENSG00000244217.1",5.55877907903861,-0.976353645046422,0.708782803313979,-1.37750752484596,0.168355389930223,NA
"ENSG00000197275.14",216.35943342448,-0.417379100588137,0.140659299451916,-2.96730541254272,0.00300422377044497,0.0265292022932335
"ENSG00000265817.4",407.825699215262,-0.215647940329344,0.132138992709521,-1.63197808540435,0.102684102830819,0.296037221552487
"ENSG00000164944.12",2921.09617096342,-0.19291070242255,0.11688327343797,-1.65045602119391,0.0988497012055236,0.288945280446915
"ENSG00000254315.1",8.42133874142753,0.359856751390639,0.559820284260882,0.642807632213165,0.520348930167152,0.735936126229256
"ENSG00000253704.2",14.5584369965451,-0.311990626490295,0.489976769411143,-0.636745751977684,0.524290466805154,0.738780910753597
"ENSG00000253175.1",1.19326981571354,0.26482552677127,1.58803838431127,0.166762673615175,0.867556789489586,NA
"ENSG00000104413.18",11.3136822106822,0.628662832221585,0.527950896938495,1.19076004201736,0.233747799453546,0.477056096916884
"ENSG00000156162.16",1767.59181719375,-0.0988545833831129,0.12968314315999,-0.762277817874574,0.445894210076324,0.677713954308509
"ENSG00000164941.14",1096.14054900686,-0.314064438519393,0.118069194183743,-2.66000323531163,0.00781399008992447,0.0533572561876467
"ENSG00000175305.18",297.575424743252,-0.61553192314752,0.169419447018151,-3.63318340356508,0.000279945884823332,0.00410519481392819
"ENSG00000272509.1",11.0647104604671,-0.183203949815417,0.48619703761226,-0.376810090647901,0.706314741314043,0.853005676935287
"ENSG00000243979.2",10.3776668570844,-0.391373226002227,0.582023495124232,-0.672435441663207,0.501306526289924,0.720672776252357
"ENSG00000156170.13",391.328975030544,-0.120288702052765,0.127757071473455,-0.941542418477857,0.346426962136099,0.593748682747151
"ENSG00000164938.14",1967.09932825175,0.309647209970077,0.11328783706668,2.73327850533347,0.00627072838522406,0.0456295554839708
"ENSG00000253878.5",19.4197998882129,0.843764341522141,0.425693716221789,1.982092545342,0.0474688837414521,0.18437758259581
"ENSG00000253528.2",5.07376285797371,-0.477653921150759,0.740051566285293,-0.645433295342316,0.518646432518168,NA
"ENSG00000287322.1",13.6321948960395,0.521353831283987,0.468315813869106,1.11325267232959,0.265599926574181,0.513633515133453
"ENSG00000200525.1",3.22964184203771,0.878964225387282,0.984619873726595,0.89269397139078,0.372021079694956,NA
"ENSG00000245080.7",9.03028206097036,1.22370234569977,0.568081230244582,2.15409747858228,0.0312325282436408,0.139984441337224
"ENSG00000254248.1",3.68389665614129,0.231584253220308,0.864931909250003,0.267748536900573,0.788892886291665,NA
"ENSG00000175895.4",210.650489618592,-0.612671687857199,0.188102080406538,-3.2571234009377,0.00112547493090084,0.0124984298539908
"ENSG00000253773.3",5.77821302425241,1.51871318877378,0.79944403244128,1.89971170856833,0.0574709629493053,NA
"ENSG00000156172.6",164.811181904418,-0.310206924338901,0.161839161752504,-1.91676057253244,0.0552683560261173,0.201920131793409
"ENSG00000156466.10",2.41692671146156,-1.56335562766826,1.15780273369899,-1.3502780587446,0.176926807640958,NA
"ENSG00000156467.10",1500.48391542027,-0.409166779771116,0.153105539052083,-2.6724492288416,0.00752997682079408,0.0520148683693605
"ENSG00000254224.2",5.35298896398945,-0.388911340708411,0.728086745078768,-0.534155227158182,0.593234142811204,NA
"ENSG00000156469.9",351.251364080232,-0.349062813755174,0.137706918585519,-2.53482408393591,0.011250380743629,0.0685417218130877
"ENSG00000156471.13",1382.05022231585,-0.323448057251203,0.112438257814403,-2.87667261605125,0.00401892317152615,0.032831510832006
"ENSG00000169439.12",1286.30778867031,0.152988000553389,0.13062832100439,1.17117022845488,0.241530359567983,0.48672721415787
"ENSG00000104324.16",3.50485184578787,0.424720770492648,0.91942938463505,0.461939522045223,0.644124690950586,NA
"ENSG00000180543.5",2538.64225090136,-0.261884791254252,0.10858384952047,-2.41182084085979,0.0158730792147467,0.0877979694065678
"ENSG00000287654.1",1.18438178183506,-0.509178396804821,1.53352044633637,-0.332032349500958,0.739864831987348,NA
"ENSG00000147649.10",3472.67232320413,-0.313882361983628,0.121403940331692,-2.58543801071084,0.00972553593380441,0.0617299635536371
"ENSG00000202399.1",1.54619699883528,-0.100114979403539,1.38854220839127,-0.0721007822437962,0.942521703707097,NA
"ENSG00000104341.17",6986.14446119768,-0.388974164603971,0.12382928101005,-3.14121313982595,0.00168249539629628,0.016898652118699
"ENSG00000270682.1",6.59228590110389,1.61036012859922,0.70382073440947,2.28802598427335,0.0221360079616989,NA
"ENSG00000270861.1",2.35944875198038,0.549097931593965,1.13257621352449,0.484822058804513,0.627802573845911,NA
"ENSG00000253639.1",3.52040431164124,0.263795643732822,0.923422742516726,0.285671590688642,0.775129665654516,NA
"ENSG00000243504.1",2.94698404532695,0.16642207665768,0.982850579864709,0.16932591796465,0.86554029073286,NA
"ENSG00000132561.14",68.6691313270312,0.648506392093915,0.229158940847093,2.82994147946701,0.0046556518921054,0.0366387456625986
"ENSG00000156482.11",2187.38242205682,-0.222930748316924,0.124493991398382,-1.79069484248074,0.0733422778152132,0.241419328181953
"ENSG00000245970.2",57.4096942035218,-0.414875398052689,0.246977349022946,-1.67981152803671,0.092993991493883,0.278650543564534
"ENSG00000252755.1",1.86656988122067,-0.339003733348811,1.16698293875452,-0.290495877952268,0.771436903809393,NA
"ENSG00000177459.11",3.45546621015814,-2.49411164687047,1.32770682335198,-1.8785108301046,0.0603113169069258,NA
"ENSG00000132541.11",164.336424263832,-0.229546092623054,0.165571298764344,-1.38638818645594,0.165628401778801,0.392167318832743
"ENSG00000104356.11",770.302700222376,-0.424718646477321,0.110052808069489,-3.85922589280183,0.000113746760406287,0.00193852079659701
"ENSG00000104361.10",193.93008332152,0.385857366394217,0.178347569462715,2.16351345609385,0.0305017099128752,0.137533743602681
"ENSG00000104375.17",530.770185388192,0.0467016485167729,0.153928261858757,0.303398790792726,0.761585967081543,0.883583351182806
"ENSG00000156486.8",14.9093687090563,0.0840371023797035,0.443756865055193,0.189376455887057,0.849797776057411,0.933232803161338
"ENSG00000272321.1",3.78484174818063,1.29738205935675,0.939092925290332,1.38152681637512,0.167117038387948,NA
"ENSG00000207378.1",2.06204643751116,0.784504384201289,1.29973755218023,0.603586764793655,0.546118414362086,NA
"ENSG00000253911.1",3.15305892563285,0.622754190561803,1.01554901845568,0.613219233384531,0.53973138900629,NA
"ENSG00000254112.1",5.62184301787538,0.190899753142338,0.705191455679748,0.270706276437122,0.786616949105534,NA
"ENSG00000240870.2",1.93613044101772,1.20100116853861,1.39762367295195,0.859316561232791,0.390165889600869,NA
"ENSG00000253948.2",25.7707046468158,-0.421626249793756,0.340925160894791,-1.23671203582381,0.216194008768945,0.456801977782627
"ENSG00000253180.1",8.1489964096997,1.47130895836235,0.641030480228905,2.29522464803384,0.0217202533413133,0.109842424040356
"ENSG00000132549.20",2653.27428022883,0.142886409915072,0.102526158575741,1.39365808589731,0.163420878938765,0.388987514082885
"ENSG00000253562.1",1.93531613716667,1.38661215879282,1.40039369041549,0.990158816255034,0.322096498803593,NA
"ENSG00000253532.1",5.13814651521167,0.664076008490376,0.775642759037789,0.856162196774949,0.391908069513889,NA
"ENSG00000236583.1",15.8217250651687,0.712914885002231,0.483212858033472,1.47536406192413,0.140114691864449,0.354858971968477
"ENSG00000237704.1",9.63611784800295,0.832503475836271,0.573726948420173,1.45104474895013,0.146767399958375,0.364803226947534
"ENSG00000225017.1",13.0918927140123,0.696222430328716,0.498532446415289,1.39654386657262,0.162550780503588,0.38788430096989
"ENSG00000243254.3",1.42972720782404,-0.867377808774417,1.38630894274851,-0.62567425054241,0.531528625937302,NA
"ENSG00000235683.1",5.56221318835247,-0.165610493881814,0.710117618154821,-0.2332155823878,0.815594006435723,NA
"ENSG00000253539.1",5.27810996128005,2.16189462341859,0.892417718549036,2.42251423126557,0.0154135220308866,NA
"ENSG00000253912.1",1.18472007544434,1.41985361380846,1.69209518611572,0.839109776718766,0.401407710300065,NA
"ENSG00000164919.11",1211.82887135963,-0.401329291285996,0.129903944306527,-3.08943114413064,0.0020054018530455,0.0194824258982918
"ENSG00000156509.14",4.6174866747544,1.15920363695198,0.804568165908472,1.44077740839158,0.149647577827114,NA
"ENSG00000147669.11",1099.40057128328,-0.468858401496556,0.153675927462965,-3.05095540490262,0.0022811445285956,0.0215189033651248
"ENSG00000104450.13",201.186158963121,-0.352117885606146,0.154183201870266,-2.28376296078238,0.0223854655725258,0.112047251547847
"ENSG00000202310.1",1.46656973698325,1.06881873615446,1.36024998495832,0.78575169856533,0.432012969039601,NA
"ENSG00000253299.1",1.20416513863881,-1.08066364883264,1.66775745528912,-0.647974107629037,0.517001697184419,NA
"ENSG00000199667.1",1.2945923032151,2.32489105861895,1.76185822595069,1.31956761581339,0.186979421061363,NA
"ENSG00000034677.13",1203.21263104369,-0.344131867999104,0.118629058610975,-2.90090701240097,0.00372084274959707,0.0310372736673706
"ENSG00000253666.2",1.60840758462525,1.24061467911253,1.3153294455659,0.943196917924069,0.345580189578579,NA
"ENSG00000186106.11",477.725099308365,-0.484127346572011,0.151034600447674,-3.20540687456407,0.00134871681819083,0.0143309151961319
"ENSG00000251013.1",2.37103982902701,0.145615115349189,1.02151303423186,0.142548465334743,0.886646800393157,NA
"ENSG00000070756.17",20977.2748166236,-0.161696953060085,0.102225827539099,-1.58176223125452,0.113703860119392,0.312617011972329
"ENSG00000260368.1",25.0060480096945,0.476336243689344,0.351325108042427,1.35582750217733,0.175154058656501,0.404423686413878
"ENSG00000164924.18",14029.8088585225,-0.600678704562692,0.13097424177,-4.58623540358054,4.51309726430363e-06,0.000118420385694562
"ENSG00000248599.2",1.39856413950279,3.7231433573994,1.73622168810638,2.14439399237091,0.032001331223672,NA
"ENSG00000253395.1",6.74381952703629,-0.376100777065161,0.661951619112648,-0.568169585519448,0.569919821369864,NA
"ENSG00000253355.1",1.2059925818952,-1.05389486147854,1.67794050484195,-0.628088337123614,0.529946072867348,NA
"ENSG00000261087.1",14.7040476157063,0.696805421698794,0.471297864978567,1.4784820248029,0.139278804868248,0.353816911070314
"ENSG00000120963.12",696.363201423122,-0.239105988701396,0.13281907733793,-1.8002382902649,0.0718230201861252,0.238763997592397
"ENSG00000271882.1",4.59840190731801,-0.0515349050134933,0.797250191575993,-0.0646408186012722,0.948459984108651,NA
"ENSG00000083307.12",6.88969403737395,0.81394991923765,0.607261434791091,1.34036161792106,0.180127807768885,NA
"ENSG00000104490.18",600.628962553724,-0.350019570449703,0.118511135057309,-2.95347412106418,0.00314218953194013,0.0273761227873437
"ENSG00000282989.1",2.73727141375703,-0.293701282058958,0.974265168207598,-0.301459286078444,0.763064291773717,NA
"ENSG00000048392.12",1076.73658333078,-0.119202087005538,0.13228842623813,-0.901077217374737,0.367547265293959,0.612923034636488
"ENSG00000246263.3",19.688323836044,0.322213571280855,0.377279318293412,0.854045148136818,0.393079974266501,0.633511798781905
"ENSG00000253328.2",3.92410350697154,-0.149294157024096,1.10205129659582,-0.135469335669998,0.892240807324526,NA
"ENSG00000104517.13",5855.17808718386,-0.0870496642526909,0.0974872011468408,-0.89293428499985,0.371892365437641,0.616292215560177
"ENSG00000272037.1",34.6383387399051,0.330172500564244,0.289129063445632,1.14195541821181,0.253472551284924,0.499864864332216
"ENSG00000253923.2",4.53238346757077,0.794667604305184,0.839718438917898,0.946350071018127,0.343970062576179,NA
"ENSG00000253633.2",13.5022011672646,0.186940709596556,0.505382700529811,0.369899304824995,0.711457519432886,0.855274937570258
"ENSG00000155090.15",754.503491429987,-0.561015246404593,0.123861592527156,-4.5293721399682,5.91592214934155e-06,0.000149401097783997
"ENSG00000283959.1",12.8633509293043,-0.561667458173108,0.484824890294439,-1.1584955092384,0.246661883235869,0.492396466158821
"ENSG00000253669.4",19.0406387344818,-0.120583234285041,0.393706831465993,-0.306276713147296,0.759393968030961,0.882257685797371
"ENSG00000155096.15",11264.9551216871,-0.511207917730261,0.108353815963469,-4.71795029261003,2.38232680247391e-06,6.67647086393312e-05
"ENSG00000253385.1",78.0531286115708,0.100564023291522,0.20194811466269,0.497969606992827,0.618505464363536,0.800372170841239
"ENSG00000253320.7",178.96084740468,0.033003546667689,0.161613255810722,0.204213116691009,0.838186961701068,0.926311075530615
"ENSG00000253263.1",15.5875368679801,0.763383480731706,0.425368881232796,1.79463875805697,0.07271127377619,0.240117998880974
"ENSG00000244052.1",6.23284488367818,1.1643565424882,0.684456094876559,1.7011413167388,0.0889164541212202,NA
"ENSG00000254236.1",3.88231279116642,0.736322770603761,0.898149847833253,0.819821739523875,0.412317736032589,NA
"ENSG00000155097.12",1535.35488058335,-0.302535896003971,0.114909661651801,-2.63281513194873,0.00846804253221437,0.0564568013190197
"ENSG00000236939.2",2.18585288283052,-0.135786120828132,1.05973992602953,-0.128131551424013,0.898044867411301,NA
"ENSG00000164929.17",304.369231556721,-0.458694288048886,0.152934441190472,-2.9992870440322,0.00270612225130048,0.0245522188789303
"ENSG00000247081.8",187.181824371864,0.0554004015481904,0.151264705618507,0.366248037317518,0.714179999959634,0.856303050637917
"ENSG00000164930.12",480.367508644761,-0.0751901247370088,0.124772397324626,-0.602618258118288,0.546762671338447,0.755083484798537
"ENSG00000286337.1",22.9325380515068,0.667356080468763,0.398265671348658,1.67565554472439,0.0938056822137565,0.280001635459938
"ENSG00000164932.13",95.0994356929905,-0.479179203101731,0.194287818862322,-2.46633682907981,0.0136502905259335,0.078582562249102
"ENSG00000266289.1",8.56602142868474,1.27777955944114,0.641915810963805,1.99057187502924,0.0465279748384442,0.181862483592267
"ENSG00000207399.1",2.71883328319263,2.66925931364597,1.3174948548828,2.02601118611839,0.0427636383513072,NA
"ENSG00000164933.12",16.0047629802504,0.281165835427005,0.429401922748539,0.654784761156408,0.512606343367532,0.730309312749422
"ENSG00000285982.1",4.81668758583063,-0.597748785341966,0.772733901400894,-0.773550615882523,0.439196585516082,NA
"ENSG00000164934.14",2442.13169065472,-0.21260253688676,0.126715590237913,-1.67779305204349,0.0933875061994533,0.279290514316373
"ENSG00000261670.1",4.25433642684185,-0.583839307502042,0.855443583646567,-0.682498903099213,0.49492353613352,NA
"ENSG00000271830.1",10.722328190855,-1.23706759494817,0.543539938608777,-2.27594608431999,0.0228492367771076,0.113626913993449
"ENSG00000253477.5",13.5294378768094,-0.84175510643019,0.454010851207367,-1.85404182343149,0.0637331767154559,0.221458246902784
"ENSG00000176406.23",614.81170317002,-1.28880138699943,0.122653142914036,-10.5076914979888,7.96186033426468e-26,2.51022527851239e-23
"ENSG00000255105.1",5.40031458775137,-1.98215073319636,0.805917753748855,-2.45949505886435,0.0139132612827074,NA
"ENSG00000254644.1",6.08234822464195,-1.02127792453194,0.682787184585544,-1.49574852543821,0.134719199760106,NA
"ENSG00000239344.1",4.72302609842558,-1.06629592253924,0.755943325594425,-1.41055008548528,0.158377318293472,NA
"ENSG00000279138.1",14.3279612942932,0.0255240400702043,0.471661738608446,0.0541151379917065,0.956843431546887,0.981609032211383
"ENSG00000208032.1",1.65848952362238,0.17697750510831,1.38979724072246,0.127340521280868,0.898670889996411,NA
"ENSG00000147650.12",1095.56796526205,-0.396337356928261,0.111242234228429,-3.56283168598006,0.000366875920468307,0.0051140778925155
"ENSG00000253454.1",6.3102232836223,0.590769850021432,0.70909464185838,0.83313258223635,0.404769959631312,NA
"ENSG00000169946.14",91.110821571806,-0.210534810615815,0.266017816894224,-0.791431239733576,0.42869238615303,0.663266251534435
"ENSG00000251003.9",179.229096958303,-0.503487556842123,0.190733466233952,-2.63974417695817,0.00829686304834786,0.0556165262404372
"ENSG00000253526.1",8.33409738853439,-1.1530866107394,0.850253794900579,-1.35616755568169,0.175045862377786,0.404266385608214
"ENSG00000201627.1",1.42434811174745,-1.01285030624766,1.86939033177986,-0.541807823133074,0.587950901541642,NA
"ENSG00000164830.19",191.28707571367,-0.252429710626004,0.187177045197362,-1.34861467847106,0.177460763466254,0.407326047687643
"ENSG00000253676.1",3.80804736654746,-0.264284002894379,0.94518452228173,-0.279611014213798,0.779775955923924,NA
"ENSG00000154188.10",214.371444975947,-0.157500199520954,0.162185071672152,-0.97111403594119,0.331491495040138,0.580476905920324
"ENSG00000104408.11",6384.75837381445,-0.11607875767519,0.137706384804327,-0.842943904453894,0.399259817313707,0.638221072150517
"ENSG00000253754.1",9.72340702972387,0.381509195508745,0.575629293797067,0.662768902868315,0.507478572812258,0.725462674416741
"ENSG00000104412.8",351.651243892645,-0.160295405287349,0.170447657483894,-0.940437713569019,0.346993084936673,0.594214246613952
"ENSG00000164841.5",5.08443825918085,0.0923303683712699,0.759036738089963,0.12164150131074,0.903182944230503,NA
"ENSG00000253796.2",14.7820394117569,-0.185079312220194,0.443734834495788,-0.417094394742522,0.67660936469101,0.835089095795484
"ENSG00000174417.3",31.9299218601558,0.141206980013949,0.308620870254596,0.457541902132089,0.647281591528307,0.818646534505559
"ENSG00000120526.12",1496.79194058336,-0.342808846739007,0.11573977609957,-2.96189312172239,0.00305753897054401,0.0268355899728738
"ENSG00000250267.2",15.4563004613259,0.459318229472893,0.442107121529597,1.03892972337507,0.298837421516242,0.549475258916961
"ENSG00000120533.13",1664.64110966689,-0.455270531110188,0.133546452317896,-3.40907993591964,0.000651823770471654,0.00813388994469823
"ENSG00000205038.12",1.2140219911995,-0.905806851891718,1.7270217541461,-0.524490701820707,0.599937285306439,NA
"ENSG00000147654.15",345.651481406759,-0.326427859388795,0.143996847700125,-2.26690975950102,0.0233957389155854,0.115479261212985
"ENSG00000147642.17",20.2520465020396,-0.21603446526245,0.393862523676566,-0.548502211497162,0.583347111177449,0.779212101770062
"ENSG00000104447.13",1377.89531374824,-0.0171070155709991,0.113499062172178,-0.150723849550825,0.880193558938885,0.948561341830245
"ENSG00000227170.1",18.8852713938023,0.0497088349320466,0.432677160310974,0.114886662601557,0.90853495679326,0.961016810831384
"ENSG00000249917.3",2.08259033184543,0.0582776111921906,1.10740228097576,0.0526255112467719,0.958030290095277,NA
"ENSG00000147677.11",4687.32601834263,-0.223438009949377,0.115253803516267,-1.93866061797987,0.0525426770430104,0.195971559588515
"ENSG00000147679.12",644.162120837432,-0.110609333965623,0.148239051905817,-0.746155163188026,0.455573689550947,0.684581911510203
"ENSG00000164754.15",7891.76937701749,-0.376498969018458,0.122329561314743,-3.07774314705306,0.00208574605571343,0.0200505878571633
"ENSG00000253327.2",2.75776844075658,-0.347257735879667,1.02179829071342,-0.339849595596028,0.733969796518426,NA
"ENSG00000205002.4",12.7288744823812,1.01449166175214,0.459728981571513,2.20671678840923,0.0273338516024676,0.128415007598275
"ENSG00000164758.7",139.566244209501,-0.506865287180176,0.194967679777945,-2.59974005823663,0.00932943999611775,0.0602205503012361
"ENSG00000239917.3",4.74284444775244,1.77364989342659,0.84113160085341,2.10864731705128,0.0349750353952659,NA
"ENSG00000182197.13",952.920907476427,-0.0599825296872762,0.105977466107182,-0.565993242625862,0.571398374130214,0.771760393914747
"ENSG00000136960.13",22.1564914920315,0.356021287526001,0.354452424769736,1.00442615890492,0.315173246513398,0.565697008374609
"ENSG00000064313.12",1552.54227892964,-0.208180181029747,0.102782059381154,-2.02545251849584,0.0428209193307873,0.172750890237988
"ENSG00000286362.1",6.73992173383741,-0.213108680357753,0.619641224432877,-0.343922695835481,0.730904423061365,NA
"ENSG00000136982.6",454.233344344842,-0.543491795827213,0.148870445637777,-3.6507702620143,0.000261455029766121,0.00387629653976546
"ENSG00000279347.1",40.9899812677239,0.342523642363273,0.27398682733555,1.2501463873071,0.211246077210633,0.451778772789447
"ENSG00000244642.3",46.2067248314008,-0.88059832260219,0.324310142417471,-2.71529689462697,0.00662163786995633,0.047497834674717
"ENSG00000245330.4",1.2041843646258,-0.546578168916036,1.51150755315705,-0.361611271987633,0.717642540117444,NA
"ENSG00000155792.10",26.5435042116993,0.418031127867631,0.396070093389838,1.05544734339782,0.291220780016155,0.540541073390813
"ENSG00000254343.2",3.73096089565823,2.5835842485192,1.29854177730493,1.9896042573858,0.0466345468072138,NA
"ENSG00000187955.12",3.12368518834828,-0.477662278356166,1.05535656554514,-0.45260748258048,0.650831409768993,NA
"ENSG00000172172.8",473.944992968675,-0.428975890485107,0.138468164618449,-3.09801095195533,0.00194824228653997,0.0190278958653453
"ENSG00000172167.8",567.980809313796,-0.3835042447986,0.142818537420756,-2.68525537177826,0.00724744073533295,0.0505142864102066
"ENSG00000172164.15",58.5277472191193,1.48687728886439,0.318272582971252,4.67171025221075,2.98702126964072e-06,8.12292657396367e-05
"ENSG00000248318.1",3.48929579761975,1.09013569589372,1.20089120273446,0.907772238993387,0.363998568374539,NA
"ENSG00000170961.7",476.72785322707,1.94334093899364,0.18078298714528,10.7495786505173,5.95329416939696e-27,2.07113051293262e-24
"ENSG00000248690.8",14.9365812816308,1.10544081974673,0.675894291415366,1.63552323756407,0.101939407435165,0.294622793866248
"ENSG00000178764.8",205.656097402672,0.569655323302101,0.16250060254431,3.50555822183349,0.000455650832134281,0.00609689820345194
"ENSG00000253372.5",7.24634893373,1.38116970783485,0.679515501881955,2.03258013100456,0.0420949605569077,0.170835099379984
"ENSG00000253607.1",7.66466925087815,0.0962905680722038,0.59874085738411,0.160821776039965,0.872233773680936,0.944849203418338
"ENSG00000136986.10",1295.69845531479,-0.304485861620494,0.110876930284538,-2.74616063809765,0.00602972317787897,0.0442267372894372
"ENSG00000156787.17",664.193030315417,-0.197566322414915,0.125626171082165,-1.57265258276238,0.115799284946649,0.316569295712435
"ENSG00000253463.1",4.60795292775569,0.854106291109717,0.745324356668313,1.1459524748764,0.251814816980355,NA
"ENSG00000147689.16",2.60484313337191,0.400362942236202,0.996896694379751,0.401609258505266,0.687971614983396,NA
"ENSG00000189376.12",94.5521272406764,-0.12208336190479,0.207133808761581,-0.589393699824797,0.555597201836208,0.761189526629417
"ENSG00000259305.6",8.96316362587316,-0.00928199381280403,0.568720990636233,-0.0163208215726664,0.986978446540284,0.995215186361993
"ENSG00000243498.2",10.2516895657899,0.208847461648066,0.586221696750802,0.356260204638664,0.721645708812807,0.861197688638877
"ENSG00000165156.15",1527.36554007992,-0.384902140487896,0.129498289509918,-2.97225655987075,0.00295619540930601,0.0262110277621699
"ENSG00000222607.1",2.86758073402246,0.317531190618014,1.03654718552725,0.30633549060914,0.759349219643367,NA
"ENSG00000156802.13",3532.84389189764,-0.588303948669549,0.12842748028673,-4.58082606118324,4.63142925386679e-06,0.000120584489657451
